timestamp,Infrared to Red Signal Ratio
05/03/22 07:08:00,0
05/03/22 07:09:00,14
05/03/22 07:10:00,0
05/03/22 07:11:00,-10
05/03/22 07:12:00,1
05/03/22 07:13:00,-9
05/03/22 07:14:00,1
05/03/22 07:15:00,0
05/03/22 07:16:00,0
05/03/22 07:17:00,0
05/03/22 07:18:00,2
05/03/22 07:19:00,0
05/03/22 07:20:00,0
05/03/22 07:21:00,-4
05/03/22 07:22:00,0
05/03/22 07:23:00,0
05/03/22 07:24:00,6
05/03/22 07:25:00,0
05/03/22 07:26:00,0
05/03/22 07:27:00,0
05/03/22 07:28:00,0
05/03/22 07:29:00,0
05/03/22 07:30:00,0
05/03/22 07:31:00,0
05/03/22 07:32:00,0
05/03/22 07:33:00,0
05/03/22 07:34:00,-9
05/03/22 07:35:00,0
05/03/22 07:36:00,-1
05/03/22 07:37:00,-22
05/03/22 07:38:00,-8
05/03/22 07:39:00,-29
05/03/22 07:40:00,21
05/03/22 13:59:00,6
05/03/22 14:00:00,13
05/03/22 14:01:00,-45
05/03/22 14:02:00,-7
05/03/22 14:03:00,4
05/03/22 14:04:00,2
05/03/22 14:05:00,0
05/03/22 14:06:00,-4
05/03/22 14:07:00,0
05/03/22 14:08:00,-8
05/03/22 14:09:00,0
05/03/22 14:10:00,-4
05/03/22 14:11:00,0
05/03/22 14:12:00,-1
05/03/22 14:13:00,-17
05/03/22 14:14:00,-1
05/03/22 14:15:00,-7
05/03/22 14:16:00,-3
05/03/22 14:17:00,-27
05/03/22 14:18:00,9
05/03/22 14:19:00,-6
05/03/22 14:20:00,-8
05/03/22 14:21:00,8
05/03/22 14:22:00,-30
05/03/22 14:23:00,-7
05/03/22 14:24:00,0
05/03/22 14:25:00,0
05/03/22 14:26:00,0
05/03/22 14:27:00,-10
05/03/22 14:28:00,0
05/03/22 14:29:00,-24
05/03/22 14:30:00,13
05/03/22 14:31:00,-9
05/03/22 14:32:00,9
05/03/22 14:33:00,-26
05/03/22 14:34:00,-8
05/03/22 14:35:00,0
05/03/22 14:36:00,5
05/03/22 14:37:00,-21
05/03/22 14:38:00,0
05/03/22 14:39:00,-2
05/03/22 14:40:00,0
05/03/22 14:41:00,-1
05/03/22 14:42:00,-3
05/03/22 14:43:00,-8
05/03/22 14:44:00,26
05/03/22 14:45:00,-3
05/03/22 14:46:00,23
05/03/22 14:47:00,16
05/03/22 14:48:00,0
05/03/22 14:49:00,0
05/03/22 14:50:00,0
05/03/22 14:51:00,-7
05/03/22 14:52:00,0
05/03/22 14:53:00,-4
05/03/22 14:54:00,-16
05/03/22 14:55:00,0
05/03/22 14:56:00,0
05/03/22 14:57:00,-13
05/03/22 14:58:00,0
05/03/22 14:59:00,0
05/03/22 15:00:00,0
05/03/22 15:01:00,0
05/03/22 15:02:00,0
05/03/22 15:03:00,0
05/03/22 15:04:00,0
05/03/22 15:05:00,-7
05/03/22 15:06:00,0
05/03/22 15:07:00,0
05/03/22 15:08:00,0
05/03/22 15:09:00,0
05/03/22 15:10:00,0
05/03/22 15:11:00,11
05/03/22 15:12:00,-1
05/03/22 15:13:00,0
05/03/22 15:14:00,0
05/03/22 15:15:00,14
05/03/22 15:16:00,0
05/03/22 15:17:00,0
05/03/22 15:18:00,0
05/03/22 15:19:00,11
05/03/22 15:20:00,0
05/03/22 15:21:00,0
05/03/22 15:22:00,0
05/03/22 15:23:00,0
05/03/22 15:24:00,47
05/03/22 15:25:00,0
