timestamp,Infrared to Red Signal Ratio
03/22/22 07:13:00,1
03/22/22 07:14:00,-16
03/22/22 07:15:00,-8
03/22/22 07:16:00,3
03/22/22 07:17:00,15
03/22/22 07:18:00,-11
03/22/22 07:19:00,0
03/22/22 07:20:00,2
03/22/22 07:21:00,0
03/22/22 07:22:00,0
03/22/22 07:23:00,4
03/22/22 07:24:00,5
03/22/22 07:25:00,0
03/22/22 07:26:00,-18
03/22/22 07:27:00,-12
03/22/22 07:28:00,0
03/22/22 07:29:00,-4
03/22/22 07:30:00,0
03/22/22 07:31:00,0
03/22/22 07:32:00,0
03/22/22 07:33:00,-5
03/22/22 07:34:00,-2
03/22/22 07:35:00,0
03/22/22 07:36:00,-13
03/22/22 07:37:00,0
03/22/22 07:38:00,-8
03/22/22 07:39:00,-11
03/22/22 07:40:00,4
03/22/22 07:41:00,4
03/22/22 07:42:00,0
03/22/22 07:43:00,8
03/22/22 07:44:00,6
03/22/22 14:17:00,9
03/22/22 14:18:00,-12
03/22/22 14:19:00,-37
03/22/22 14:20:00,-39
03/22/22 14:21:00,-13
03/22/22 14:22:00,0
03/22/22 14:23:00,-4
03/22/22 14:24:00,0
03/22/22 14:25:00,28
03/22/22 14:26:00,-26
03/22/22 14:27:00,-43
03/22/22 14:28:00,-18
03/22/22 14:29:00,0
03/22/22 14:30:00,-17
03/22/22 14:31:00,-11
03/22/22 14:32:00,0
03/22/22 14:33:00,-56
03/22/22 14:34:00,-4
03/22/22 14:35:00,-9
03/22/22 14:36:00,-19
03/22/22 14:37:00,22
03/22/22 14:38:00,36
03/22/22 14:39:00,-40
03/22/22 14:40:00,-17
03/22/22 14:41:00,8
03/22/22 14:42:00,5
03/22/22 14:43:00,-1
03/22/22 14:44:00,-1
03/22/22 14:45:00,0
03/22/22 14:46:00,22
03/22/22 14:47:00,0
03/22/22 14:48:00,0
03/22/22 14:49:00,5
03/22/22 14:50:00,10
03/22/22 14:51:00,0
03/22/22 14:52:00,0
03/22/22 14:53:00,3
03/22/22 14:54:00,0
03/22/22 14:55:00,0
03/22/22 14:56:00,0
03/22/22 14:57:00,0
03/22/22 14:58:00,-1
03/22/22 14:59:00,4
03/22/22 15:00:00,0
03/22/22 15:01:00,0
03/22/22 15:02:00,-8
03/22/22 15:03:00,0
03/22/22 15:04:00,29
03/22/22 15:05:00,-3
03/22/22 15:06:00,0
03/22/22 15:07:00,-3
03/22/22 15:08:00,0
03/22/22 15:09:00,-15
03/22/22 15:10:00,-13
03/22/22 15:11:00,3
03/22/22 15:12:00,0
03/22/22 15:13:00,0
03/22/22 15:14:00,0
03/22/22 15:15:00,0
03/22/22 15:16:00,3
03/22/22 15:17:00,30
03/22/22 15:18:00,8
03/22/22 15:19:00,1
03/22/22 15:20:00,-13
03/22/22 15:21:00,-37
03/22/22 15:22:00,-4
03/22/22 15:23:00,0
03/22/22 15:24:00,-4
03/22/22 15:25:00,-1
03/22/22 15:26:00,21
03/22/22 15:27:00,-10
03/22/22 15:28:00,-2
03/22/22 15:29:00,0
03/22/22 15:30:00,49
03/22/22 15:31:00,-1
